"Name","Round","GPU Type","GPU Count","GitHub","Commit","Description","Hostname","End Time","Updated","Job Type","ID","Group","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","99af1f1d8371","2023-07-12T14:31:24.000Z","2023-07-13T07:17:00.000Z","","dswj88n8","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_162031","finished","-","janousy","","2023-07-12T14:20:44.000Z","640","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.9:46617","0","0.47572815533980584","0.7272248268127441","0.6682668328285217","2.813834428787231","0.6641461849212646","0.7272248268127441","0.7401520609855652","0.700589120388031","0.6707276701927185","0.7401520609855652","0.7416666746139526","0.7440476417541504","0.4819178581237793","0.7516666650772095","0.7416666746139526","0.7509498596191406","0.752761721611023","0.7549654245376587","0.7509498596191406","0.6934602856636047","0.6690547466278076","0.7230195999145508","0.6952725052833557","0.6934602856636047","0.6973248720169067","0.6909664273262024","0.6905422210693359","0.6973248720169067"
"participant_6","10","NVIDIA GeForce RTX 3080","2","","","","f98a078297c1","2023-07-12T14:31:25.000Z","2023-07-13T07:17:00.000Z","","mwvic52g","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_162031","finished","-","janousy","","2023-07-12T14:20:43.000Z","642","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.8:46616","0","0.4479166666666667","0.7261712551116943","0.6773864030838013","2.601609706878662","0.6721301674842834","0.7261712551116943","0.752988874912262","0.7168059945106506","0.6902157664299011","0.752988874912262","0.7273809909820557","0.6908730268478394","0.6933625340461731","0.6873809695243835","0.7273809909820557","0.7500851154327393","0.7510940432548523","0.752375602722168","0.7500851154327393","0.6716349124908447","0.6514275074005127","0.7266077399253845","0.679023802280426","0.6716349124908447","0.6929471492767334","0.6834758520126343","0.6858402490615845","0.6929471492767334"
"participant_0","10","NVIDIA GeForce RTX 3080","2","","","","a5d17b2e6571","2023-07-12T14:20:09.000Z","2023-07-13T07:17:02.000Z","","wl8ljyu7","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:10:25.000Z","584","","Label Flipping","salt","80","0","100","true","No Attack","true","salt","80","0","0","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.2:46600","0","0.4455445544554455","0.7448003888130188","0.6881019473075867","2.7173004150390625","0.6827073693275452","0.7448003888130188","0.755682647228241","0.7183516025543213","0.6931315064430237","0.755682647228241","0.7000000476837158","0.6223809719085693","0.8958191275596619","0.6083333492279053","0.7000000476837158","0.8216543197631836","0.8216944336891174","0.8218166828155518","0.8216543197631836","0.7423967719078064","0.7275163531303406","0.7010934352874756","0.7616666555404663","0.7423967719078064","0.7925106287002563","0.7948309183120728","0.8086755275726318","0.7925106287002563"
"participant_2","10","NVIDIA GeForce RTX 3080","2","","","","4bf4aece3006","2023-07-12T14:20:11.000Z","2023-07-13T07:17:02.000Z","","djfypat6","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:29.000Z","642","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.4:46602","0","0.34375","0.7220776677131653","0.6748347282409668","2.6618285179138184","0.6756798028945923","0.7220776677131653","0.742627739906311","0.7048156261444092","0.6803873777389526","0.742627739906311","0.7516666650772095","0.7066666483879089","0.5869297385215759","0.7083333730697632","0.7516666650772095","0.7447496652603149","0.7463220357894897","0.7481764554977417","0.7447496652603149","0.6744577288627625","0.6390399932861328","0.7956504821777344","0.6566718816757202","0.6744577288627625","0.6928068399429321","0.6763999462127686","0.6692256927490234","0.6928068399429321"
"participant_6","10","NVIDIA GeForce RTX 3080","2","","","","29729e2ab2ed","2023-07-12T14:20:00.000Z","2023-07-13T07:17:02.000Z","","15ew4rma","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:29.000Z","631","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.8:46606","0","0.34375","0.7361867427825928","0.6855326890945435","2.544774055480957","0.6843119263648987","0.7361867427825928","0.7582225799560547","0.7207286357879639","0.6911977529525757","0.7582225799560547","0.5907143354415894","0.5732899904251099","0.5370231866836548","0.6323809623718262","0.5907143354415894","0.7369333505630493","0.7382874488830566","0.739831268787384","0.7369333505630493","0.6569444537162781","0.6373366713523865","0.7184298038482666","0.656015932559967","0.6569444537162781","0.690665066242218","0.6829322576522827","0.6789811849594116","0.690665066242218"
"participant_9","10","NVIDIA GeForce RTX 3080","2","","","","1671aa908b9c","2023-07-12T14:20:07.000Z","2023-07-13T07:17:02.000Z","","uuixm9u6","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:28.000Z","639","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.11:46609","0","0.35714285714285715","0.7372759580612183","0.6932057738304138","2.319838523864746","0.6891884207725525","0.7372759580612183","0.7567654252052307","0.7236827611923218","0.6991353034973145","0.7567654252052307","0.6416667103767395","0.6058152914047241","0.6485002636909485","0.6508333086967468","0.6416667103767395","0.7578085660934448","0.7606565952301025","0.7642279267311096","0.7578085660934448","0.6756111979484558","0.6569826006889343","0.6778428554534912","0.6726587414741516","0.6756111979484558","0.6996345520019531","0.6952874660491943","0.6959699392318726","0.6996345520019531"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","c76141ba2a61","2023-07-12T14:20:09.000Z","2023-07-13T07:17:02.000Z","","q5lsbjg3","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:28.000Z","641","","Label Flipping","salt","80","0","100","true","No Attack","true","salt","80","0","0","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.9:46607","0","0.3300970873786408","0.735198438167572","0.6711567640304565","2.8206849098205566","0.6614593863487244","0.735198438167572","0.7445712089538574","0.7047826051712036","0.6737051606178284","0.7445712089538574","0.7049999833106995","0.6795238256454468","0.7955288290977478","0.68666672706604","0.7049999833106995","0.7986757755279541","0.798658549785614","0.7989464998245239","0.7986757755279541","0.7475900053977966","0.719291090965271","0.6810487508773804","0.7439444065093994","0.7475900053977966","0.7636193037033081","0.7581961154937744","0.7709708213806152","0.7636193037033081"
"participant_3","10","NVIDIA GeForce RTX 3080","2","","","","925f99769c71","2023-07-12T14:20:03.000Z","2023-07-13T07:17:02.000Z","","jy99w1jv","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:28.000Z","635","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.5:46603","0","0.3404255319148936","0.7103674411773682","0.6641439199447632","2.59932541847229","0.6606094241142273","0.7103674411773682","0.7377438545227051","0.7032036781311035","0.6786520481109619","0.7377438545227051","0.7833333015441895","0.7852564454078674","0.5244616270065308","0.831428587436676","0.7833333015441895","0.7450035214424133","0.7474610805511475","0.7509511709213257","0.7450035214424133","0.6522830128669739","0.636460542678833","0.664560854434967","0.6748228073120117","0.6522830128669739","0.6744264364242554","0.6795831322669983","0.6934293508529663","0.6744264364242554"
"participant_1","10","NVIDIA GeForce RTX 3080","2","","","","6f8f1df1ba6e","2023-07-12T14:20:07.000Z","2023-07-13T07:17:02.000Z","","hidask9j","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:28.000Z","639","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.3:46601","0","0.3617021276595745","0.713982343673706","0.6761759519577026","2.5922112464904785","0.6811072826385498","0.713982343673706","0.7532844543457031","0.7186064720153809","0.6926379203796387","0.7532844543457031","0.8666666746139526","0.8709090948104858","0.17161782085895538","0.8833333253860474","0.8666666746139526","0.7405965328216553","0.7439728379249573","0.7481626272201538","0.7405965328216553","0.6690158247947693","0.6441282629966736","0.6483303904533386","0.6769090890884399","0.6690158247947693","0.6767642498016357","0.6782999038696289","0.6843522787094116","0.6767642498016357"
"participant_5","10","NVIDIA GeForce RTX 3080","2","","","","ad1e05c3b427","2023-07-12T14:20:05.000Z","2023-07-13T07:17:02.000Z","","mcgearh1","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:27.000Z","638","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.7:46605","0","0.3942307692307692","0.7389054894447327","0.6850860714912415","2.720642566680908","0.6789195537567139","0.7389054894447327","0.7548132538795471","0.720373272895813","0.6937476396560669","0.7548132538795471","0.6404762268066406","0.5998268127441406","0.7324672937393188","0.625","0.6404762268066406","0.7543767094612122","0.7560206055641174","0.7584490180015564","0.7543767094612122","0.6859290599822998","0.6437107920646667","0.7130967378616333","0.6713148355484009","0.6859290599822998","0.7094441056251526","0.6839349865913391","0.68140709400177","0.7094441056251526"
"participant_8","10","NVIDIA GeForce RTX 3080","2","","","","280d188a27d5","2023-07-12T14:20:05.000Z","2023-07-13T07:17:02.000Z","","7g688k90","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:27.000Z","638","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.10:46608","0","0.38181818181818183","0.7295238375663757","0.6724421381950378","2.9429032802581787","0.6661021113395691","0.7295238375663757","0.7472862005233765","0.7062342166900635","0.675777792930603","0.7472862005233765","0.6972222328186035","0.6631653308868408","0.5238974094390869","0.7016667127609253","0.6972222328186035","0.7434901595115662","0.7452439069747925","0.7474371790885925","0.7434901595115662","0.6607166528701782","0.6368303894996643","0.673633337020874","0.6587486863136292","0.6607166528701782","0.6880531907081604","0.6808996200561523","0.6774333715438843","0.6880531907081604"
"participant_4","10","NVIDIA GeForce RTX 3080","2","","","","b88485b74e30","2023-07-12T14:20:03.000Z","2023-07-13T07:17:02.000Z","","3noz2vo9","CIFAR10_1_simplemobilenet_FedAvg_fully_LabelFlipping_1_N80-S100_R0_salt_20230712_160915","finished","-","janousy","","2023-07-12T14:09:27.000Z","636","","Label Flipping","salt","80","0","100","true","Label Flipping","true","salt","80","0","1","7","3","true","FedAvg","0.5","5","Label Flipping","salt","80","0","100","true","CIFAR10","true","simplemobilenet","192.168.50.6:46604","0","0.3867924528301887","0.7499487400054932","0.6917899250984192","2.818878412246704","0.6853981018066406","0.7499487400054932","0.7534927129745483","0.71385657787323","0.6827659606933594","0.7534927129745483","0.6416666507720947","0.6197618842124939","0.5690695643424988","0.6154762506484985","0.6416666507720947","0.736620306968689","0.739007294178009","0.7424432635307312","0.736620306968689","0.6440461277961731","0.6201028823852539","0.692327082157135","0.6432907581329346","0.6440461277961731","0.6779381036758423","0.6703425645828247","0.6728895306587219","0.6779381036758423"
"participant_0","10","NVIDIA GeForce RTX 3080","2","","","","dcff5e6cbc52","2023-07-12T14:09:02.000Z","2023-07-13T07:17:02.000Z","","ln9hjghu","CIFAR10_1_simplemobilenet_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_155759","finished","-","janousy","","2023-07-12T13:59:08.000Z","594","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","Krum","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.2:46590","0.06417112299465241","0.0396039603960396","0.75690096616745","0.7264321446418762","0.6847144365310669","0.7482872605323792","0.75690096616745","0.7678037285804749","0.7665252089500427","0.7701026797294617","0.7678037285804749","0.7599999904632568","0.7591919898986816","0.4234512746334076","0.7666666507720947","0.7599999904632568","0.8170647621154785","0.8168740272521973","0.8169151544570923","0.8170647621154785","0.7504206299781799","0.7215753197669983","0.687909722328186","0.7523730397224426","0.7504206299781799","0.7446589469909668","0.7419835329055786","0.7498237490653992","0.7446589469909668"
"participant_2","10","NVIDIA GeForce RTX 3080","2","","","","c2f96cfe4b66","2023-07-12T14:09:02.000Z","2023-07-13T07:17:03.000Z","","ys8fypj1","CIFAR10_1_simplemobilenet_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_155759","finished","-","janousy","","2023-07-12T13:58:12.000Z","650","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","Krum","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.4:46592","0.07529162248144221","0.020833333333333332","0.7420942783355713","0.7226104736328125","0.7154438495635986","0.7547582387924194","0.7420942783355713","0.7639514803886414","0.7662274837493896","0.774978756904602","0.7639514803886414","0.8050000667572021","0.7617748975753784","0.6132031083106995","0.8083333969116211","0.8050000667572021","0.8151942491531372","0.8150270581245422","0.8149150609970093","0.8151942491531372","0.7107778191566467","0.6750852465629578","0.7219575643539429","0.702404797077179","0.7107778191566467","0.7592793703079224","0.7559323906898499","0.761910080909729","0.7592793703079224"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","135ca7e30e62","2023-07-12T14:09:02.000Z","2023-07-13T07:17:03.000Z","","uffa7m3w","CIFAR10_1_simplemobilenet_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_155759","finished","-","janousy","","2023-07-12T13:58:12.000Z","650","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","Krum","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.9:46597","0.06472491909385113","0","0.751250684261322","0.727278470993042","0.7333825826644897","0.7571364641189575","0.751250684261322","0.7617999315261841","0.7643001079559326","0.7700616121292114","0.7617999315261841","0.7900000214576721","0.7798535227775574","0.6028543710708618","0.821428656578064","0.7900000214576721","0.8285000324249268","0.8280735015869141","0.8278356790542603","0.8285000324249268","0.7768305540084839","0.7570838332176208","0.6028894782066345","0.7887592315673828","0.7768305540084839","0.7856257557868958","0.7851669788360596","0.7907182574272156","0.7856257557868958"
"participant_6","10","NVIDIA GeForce RTX 3080","2","","","","0b3d611c9267","2023-07-12T14:08:53.000Z","2023-07-13T07:17:03.000Z","","l55za4me","CIFAR10_1_simplemobilenet_Krum_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_155759","finished","-","janousy","","2023-07-12T13:58:12.000Z","641","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","Krum","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.8:46596","0.05989304812834224","0","0.7382027506828308","0.7166541218757629","0.7060662508010864","0.7429109811782837","0.7382027506828308","0.758254885673523","0.7583834528923035","0.7672767639160156","0.758254885673523","0.8478571176528931","0.7646031975746155","0.7405576705932617","0.7666666507720947","0.8478571176528931","0.7932881116867065","0.7927379012107849","0.7923619747161865","0.7932881116867065","0.7103334069252014","0.6873878836631775","0.744677722454071","0.7053810358047485","0.7103334069252014","0.7385561466217041","0.7376799583435059","0.740753710269928","0.7385561466217041"
