"Name","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","cos_192.168.50.10:46538","cos_192.168.50.10:46558","cos_192.168.50.11:46539","cos_192.168.50.11:46559","cos_192.168.50.2:46530","cos_192.168.50.2:46550","cos_192.168.50.3:46531","cos_192.168.50.3:46551","cos_192.168.50.4:46532","cos_192.168.50.4:46552","cos_192.168.50.5:46533","cos_192.168.50.5:46553","cos_192.168.50.6:46534","cos_192.168.50.6:46554","cos_192.168.50.7:46535","cos_192.168.50.7:46555","cos_192.168.50.8:46536","cos_192.168.50.8:46556","cos_192.168.50.9:46537","cos_192.168.50.9:46557","epoch","trainer/global_step","val_loss_192.168.50.10:46538","val_loss_192.168.50.11:46539","val_loss_192.168.50.2:46530","val_loss_192.168.50.3:46531","val_loss_192.168.50.4:46532","val_loss_192.168.50.5:46533","val_loss_192.168.50.6:46534","val_loss_192.168.50.7:46535","val_loss_192.168.50.8:46536","val_loss_192.168.50.9:46537","cos_192.168.50.10:46518","cos_192.168.50.10:46598","cos_192.168.50.10:46608","cos_192.168.50.11:46519","cos_192.168.50.11:46599","cos_192.168.50.11:46609","cos_192.168.50.2:46510","cos_192.168.50.2:46590","cos_192.168.50.2:46600","cos_192.168.50.3:46511","cos_192.168.50.3:46591","cos_192.168.50.3:46601","cos_192.168.50.4:46512","cos_192.168.50.4:46592","cos_192.168.50.4:46602","cos_192.168.50.5:46513","cos_192.168.50.5:46593","cos_192.168.50.5:46603","cos_192.168.50.6:46514","cos_192.168.50.6:46594","cos_192.168.50.6:46604","cos_192.168.50.7:46515","cos_192.168.50.7:46595","cos_192.168.50.7:46605","cos_192.168.50.8:46516","cos_192.168.50.8:46596","cos_192.168.50.8:46606","cos_192.168.50.9:46517","cos_192.168.50.9:46597","cos_192.168.50.9:46607","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46558","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46559","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46550","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46551","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46552","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46553","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46554","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46555","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46556","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46557"
"participant_0","finished","-","janousy","","2023-06-12T08:58:05.000Z","1343","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.246550","10","0.214","0.009345794392523364","0.9536521434783936","0.9504773020744324","0.10702446103096008","0.9577420353889464","0.9536521434783936","0.9707714319229126","0.970050573348999","0.9695332050323486","0.9707714319229126","0.9000000953674316","0.9000000953674316","0.0018363739363849163","0.9000000953674316","0.9000000953674316","0.9951433539390564","0.9951289296150208","0.9951178431510924","0.9951433539390564","0.9379100799560548","0.9300795793533324","0.16392292082309723","0.9320238828659058","0.9379100799560548","0.9648720026016236","0.9634066820144652","0.9627844095230104","0.9648720026016236","","0.9799521565437316","","0.08344725519418716","","","","0.9795237183570862","","0.982363224029541","","0.059498924762010574","","0.0640711784362793","","0.03801548480987549","","0.061650604009628296","","0.9778853058815002","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23849778762087223","","72642.6171875","","","","0.09533560529598616","","0.10809346427367927","","127098.69921875","","126940.427734375","","137778.357421875","","84051.3349609375","","0.02753384269453818"
"participant_1","finished","-","janousy","","2023-06-12T08:57:08.000Z","1398","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.346551","10","0.238","0.020202020202020204","0.93536114692688","0.9290247559547424","0.184418261051178","0.9375231862068176","0.93536114692688","0.9609925150871276","0.9606320858001708","0.9606422185897828","0.9609925150871276","0.9000000953674316","0.9000000953674316","0.005922415293753147","0.9000000953674316","0.9000000953674316","0.9994008541107178","0.9994284510612488","0.9994585514068604","0.9994008541107178","0.9411110281944276","0.9380552768707277","0.166963130235672","0.9427778720855712","0.9411110281944276","0.979866862297058","0.978567898273468","0.9781869053840636","0.979866862297058","","0.979531466960907","","0.09365835785865784","","0.9795237183570862","","","","0.9849755764007568","","0.06951683014631271","","0.07822436839342117","","0.05132326856255531","","0.07220867276191711","","0.9820887446403505","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1808614449982997","","80294.119140625","","0.14013244546367787","","","","0.05872406647540629","","121727.271484375","","135935.54296875","","145748.37890625","","75355.9208984375","","0.2097526864381507"
"participant_7","finished","-","janousy","","2023-06-12T08:57:08.000Z","1399","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.946557","10","0.164","0","0.9847849607467652","0.9838825464248656","0.01855422556400299","0.984808087348938","0.9847849607467652","0.9928238987922668","0.9928557276725768","0.9929184913635254","0.9928238987922668","1.0000001192092896","1.0000001192092896","0.0002698200987651944","1.0000001192092896","1.0000001192092896","0.9992614984512328","0.9992656111717224","0.9992704391479492","0.9992614984512328","0.9458731412887572","0.9407036900520324","0.212233304977417","0.94734126329422","0.9458731412887572","0.9621257185935974","0.9616087675094604","0.9621942639350892","0.9621257185935974","","0.9806000590324402","","0.0861426368355751","","0.9778853058815002","","0.9820887446403505","","0.9833426475524902","","0.06384240835905075","","0.07335171848535538","","0.03949817642569542","","0.06450662761926651","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03778716980013997","","81813.9765625","","0.14925534278152242","","0.11515169564518146","","0.07501109782060666","","98345.783203125","","114813.89453125","","125073.4765625","","63046.3349609375","",""
"participant_5","finished","-","janousy","","2023-06-12T08:57:08.000Z","1401","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.746555","10","1","0","0.09354836493730544","0.017178598791360855","4651.708984375","0.009576614014804363","0.09354836493730544","0.10000000149011612","0.017479300498962402","0.009576613083481789","0.10000000149011612","0.4833333492279053","0.3989718556404114","9.351813316345217","0.43214285373687744","0.4833333492279053","0.7480652332305908","0.7484316825866699","0.7492049336433411","0.7480652332305908","0.6754100322723389","0.6404980421066284","5.07366418838501","0.6900920867919922","0.6754100322723389","0.7093232870101929","0.6969965100288391","0.8041267991065979","0.7093232870101929","","0.026613960042595863","","0.8652881979942322","","0.03801548480987549","","0.05132326856255531","","0.05797021463513374","","0.8769581913948059","","0.8534976840019226","","","","0.8662922382354736","","0.03949817642569542","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21799048644243155","","61105.28515625","","0.5145618834067136","","0.20183561646626913","","0.33413432098132034","","122179.638671875","","112192.337890625","","","","66607.5546875","","0.06987696846226754"
"participant_9","finished","-","janousy","","2023-06-12T08:57:07.000Z","1402","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.1146559","10","1","0","0.09999997168779372","0.018379321321845055","1606.4666748046875","0.01019445899873972","0.09999997168779372","0.10000000149011612","0.018498169258236885","0.010191725566983225","0.10000000149011612","0.8500000834465027","0.8575758337974548","2.930213451385498","0.8833333849906921","0.8500000834465027","0.6663510799407959","0.6670790910720825","0.6686834692955017","0.6663510799407959","0.7716203927993774","0.7425062656402588","4.29655122756958","0.7758294343948364","0.7716203927993774","0.7855872511863708","0.7805087566375732","0.8573209643363953","0.7855872511863708","","0.07348529249429703","","","","0.08344725519418716","","0.09365835785865784","","0.10087203979492188","","0.8807633519172668","","0.8801907896995544","","0.8652881979942322","","0.8916258811950684","","0.0861426368355751","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07942444615218847","","","","0.05599930160315125","","0.03480996257712832","","0.01937474528642724","","122704.83203125","","124985.11328125","","124200.15234375","","65632.7109375","","0.05021528483484872"
"participant_3","finished","-","janousy","","2023-06-12T08:57:07.000Z","1403","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.546553","10","1","0","0.0967741683125496","0.01643679104745388","2879.155517578125","0.009173385798931122","0.0967741683125496","0.10000000149011612","0.016805170103907585","0.009173387661576273","0.10000000149011612","0.5900000333786011","0.5161904692649841","7.697092056274414","0.550000011920929","0.5900000333786011","0.7305960059165955","0.7309785485267639","0.7315152883529663","0.7305960059165955","0.6444048285484314","0.6039043664932251","6.933635234832764","0.6799898147583008","0.6444048285484314","0.6820145845413208","0.6652310490608215","0.8227839469909668","0.6820145845413208","","0.04847356304526329","","0.8753654360771179","","0.3689244687557221","","0.06951683014631271","","0.07848947495222092","","","","0.8788633346557617","","0.8450536727905273","","0.8928692936897278","","0.06384240835905075","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09002973837777972","","68595.53515625","","0.0027032217094529187","","0.05380156831415661","","0.056417547166219606","","","","129588.27734375","","152904.89453125","","71537.2294921875","","0.002035730904026422"
"participant_6","finished","-","janousy","","2023-06-12T08:57:07.000Z","1401","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.846556","10","1","0","0.09999997168779372","0.01929504983127117","1706.97314453125","0.010802548378705978","0.09999997168779372","0.10000000149011612","0.01948998123407364","0.010797174647450449","0.10000000149011612","0.6590476632118225","0.6494505405426025","7.09706974029541","0.7914286255836487","0.6590476632118225","0.6048142910003662","0.6051841378211975","0.6060306429862976","0.6048142910003662","0.7360605001449585","0.7145591378211975","4.252808094024658","0.7699834108352661","0.7360605001449585","0.7751888632774353","0.778847873210907","0.8363724946975708","0.7751888632774353","","0.054426223039627075","","0.8916258811950684","","0.061650604009628296","","0.07220867276191711","","0.08156552165746689","","0.8790369033813477","","0.8906214833259583","","0.8662922382354736","","","","0.06450662761926651","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.316230016949703","","71564.498046875","","0.15223821625022538","","0.012660560780204833","","0.12693026608894795","","122957.25390625","","122896.09375","","140735.751953125","","","","0.20137412118492648"
"participant_4","finished","-","janousy","","2023-06-12T08:57:07.000Z","1398","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.646554","10","1","0","0.09999997168779372","0.016584157943725586","2750.570556640625","0.009173387661576273","0.09999997168779372","0.10000000149011612","0.016805170103907585","0.009173387661576273","0.10000000149011612","0.5541666746139526","0.4724786579608917","9.440020561218262","0.5416666269302368","0.5541666746139526","0.6384101510047913","0.6383704543113708","0.6389613151550293","0.6384101510047913","0.79884934425354","0.7722799181938171","3.6006741523742676","0.8031857013702393","0.79884934425354","0.8185462355613708","0.8197304606437683","0.8519979119300842","0.8185462355613708","","0.05789225175976753","","0.9070539474487304","","0.26583653688430786","","0.07822436839342117","","0.08674966543912888","","0.8788633346557617","","","","0.8805771470069885","","0.8906214833259583","","0.07335171848535538","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06300890073180199","","75902.279296875","","0.9502531921025366","","0.06886796897742897","","0.33759801648557186","","145415.8828125","","","","132960.46875","","82844.521484375","","0.12299403734505177"
"participant_2","finished","-","janousy","","2023-06-12T08:57:07.000Z","1404","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.446552","10","0.219","0.00925925925925926","0.9112787842750548","0.9057430028915404","0.159175306558609","0.9127150774002076","0.9112787842750548","0.9574794173240662","0.9576570391654968","0.9584503173828124","0.9574794173240662","1.0000001192092896","1.0000001192092896","0.0003343427670188248","1.0000001192092896","1.0000001192092896","0.999657928943634","0.9996500611305236","0.9996424913406372","0.999657928943634","0.95421302318573","0.9527657628059388","0.1442493349313736","0.9598149061203004","0.95421302318573","0.9736346006393432","0.974470853805542","0.976125955581665","0.9736346006393432","","0.9831831455230712","","0.10087203979492188","","0.982363224029541","","0.9849755764007568","","","","0.07848947495222092","","0.08674966543912888","","0.05797021463513374","","0.08156552165746689","","0.9833426475524902","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18439982063136995","","64028.1015625","","0.04643540270555491","","0.0997621826827455","","","","105039.6640625","","133381.142578125","","126585.681640625","","57405.2734375","","0.10393265865968716"
"participant_8","finished","-","janousy","","2023-06-12T08:57:07.000Z","1403","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Sentinel","MNIST","true","MLP","192.168.50.1046558","10","0.137","0","0.983709752559662","0.9810853004455566","0.0525880828499794","0.9822043776512146","0.983709752559662","0.9866456389427184","0.9863512516021729","0.9862014651298524","0.9866456389427184","0.9750000834465028","0.9523810148239136","0.1018393337726593","0.9500001072883606","0.9750000834465028","0.9969638586044312","0.9969657063484192","0.9969705939292908","0.9969638586044312","0.924391508102417","0.9197843074798584","0.20450228452682495","0.9299008250236512","0.924391508102417","0.964158833026886","0.9626896977424622","0.9620159268379213","0.964158833026886","","","","0.07367362827062607","","0.9798961281776428","","0.979531466960907","","0.9831831455230712","","0.04847356304526329","","0.05789225175976753","","0.026613960042595863","","0.054426223039627075","","0.9806000590324402","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78991.115234375","","0.0856333893025294","","0.21136245499587855","","0.040872672223486006","","125528.16796875","","103426.140625","","133795.8828125","","85714.22265625","","0.02878683262292725"
"participant_0","finished","-","janousy","","2023-06-12T08:34:54.000Z","1286","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.246540","10","0.095","0.018691588785046728","0.9348812103271484","0.9292178750038148","0.2158174216747284","0.9368742108345032","0.9348812103271484","0.950036883354187","0.9487957954406738","0.9481837153434752","0.950036883354187","1.0000001192092896","1.0000001192092896","0.01566070131957531","1.0000001192092896","1.0000001192092896","0.9886717796325684","0.9887318015098572","0.98880136013031","0.9886717796325684","0.9479100704193116","0.9446190595626832","0.07415453344583511","0.947169303894043","0.9479100704193116","0.9834476709365844","0.9839190244674684","0.984722137451172","0.9834476709365844","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-12T08:33:54.000Z","1349","","Model Poisoning","Model Poisoning","true","salt","10","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.646544","10","0.097","0.02197802197802198","0.8984729647636414","0.8930879831314087","0.24756911396980288","0.9013901352882384","0.8984729647636414","0.955229878425598","0.9549187421798706","0.9549928903579712","0.955229878425598","1.0000001192092896","1.0000001192092896","0.0103068882599473","1.0000001192092896","1.0000001192092896","0.988746464252472","0.9887875914573668","0.988836944103241","0.988746464252472","0.918472170829773","0.9083064198493958","0.10365930944681168","0.9121297001838684","0.918472170829773","0.9661412835121156","0.9654741287231444","0.9659904837608336","0.9661412835121156","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-12T08:33:54.000Z","1349","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.946547","10","0.097","0","0.9799462556838988","0.9782078862190248","0.06814911961555481","0.9816360473632812","0.9799462556838988","0.988550305366516","0.988914668560028","0.9895143508911132","0.988550305366516","1.0000001192092896","1.0000001192092896","0.021059155464172363","1.0000001192092896","1.0000001192092896","0.9857967495918274","0.985776662826538","0.9857727289199828","0.9857967495918274","0.9299075603485109","0.9208524227142334","0.1392565220594406","0.9298017024993896","0.9299075603485109","0.9517654180526732","0.9510790705680848","0.9529438018798828","0.9517654180526732","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-12T08:33:54.000Z","1350","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.446542","10","0.111","0.00925925925925926","0.8951152563095093","0.8857795596122742","0.32428300380706787","0.8940784931182861","0.8951152563095093","0.942490816116333","0.9423418045043944","0.9430822730064392","0.942490816116333","0.9000000953674316","0.9000000953674316","0.004397878423333168","0.9000000953674316","0.9000000953674316","0.9905560612678528","0.990538477897644","0.9905269145965576","0.9905560612678528","0.9072927832603456","0.9006015062332153","0.2280688583850861","0.909947156906128","0.9072927832603456","0.9501245021820068","0.949751913547516","0.9509360790252686","0.9501245021820068","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T08:33:54.000Z","1346","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.1146549","10","0.101","0","0.940645158290863","0.934457004070282","0.18706150352954865","0.944938600063324","0.940645158290863","0.953676700592041","0.9537707567214966","0.9541903138160706","0.953676700592041","0.8000000715255737","0.8000000715255737","0.00011682567128445952","0.8000000715255737","0.8000000715255737","0.9970399737358092","0.9970245957374572","0.997010350227356","0.9970399737358092","0.9242857694625854","0.9125381112098694","0.2951090633869171","0.9124934077262878","0.9242857694625854","0.9579798579216005","0.9586889147758484","0.9608308672904968","0.9579798579216005","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-12T08:33:54.000Z","1351","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.746545","10","0.098","0.010526315789473684","0.9577958583831788","0.9541140794754028","0.1874275803565979","0.9567973017692566","0.9577958583831788","0.9756049513816832","0.975422739982605","0.975547969341278","0.9756049513816832","0.9750000834465028","0.9523810148239136","0.0450226254761219","0.9500001072883606","0.9750000834465028","0.98891419172287","0.9889582991600036","0.9890121817588806","0.98891419172287","0.9601544141769408","0.9597721099853516","0.06951933354139328","0.9653176069259644","0.9601544141769408","0.9814346432685852","0.9812242984771729","0.9816532731056212","0.9814346432685852","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-12T08:33:54.000Z","1349","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.546543","10","0.099","0.01098901098901099","0.9132720232009888","0.907532036304474","0.2615688741207123","0.9185893535614014","0.9132720232009888","0.9440572261810304","0.9440448880195618","0.9450590014457704","0.9440572261810304","0.9750000834465028","0.971428632736206","0.03410669416189194","0.9750000834465028","0.9750000834465028","0.9903266429901124","0.9903266429901124","0.9903324842453004","0.9903266429901124","0.911823272705078","0.9042193293571472","0.16401664912700653","0.9066006541252136","0.911823272705078","0.9587433338165284","0.9581397771835328","0.9589271545410156","0.9587433338165284","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-12T08:33:54.000Z","1350","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.346541","10","0.102","0.030303030303030304","0.9081223011016846","0.9008037447929382","0.32488828897476196","0.9128610491752625","0.9081223011016846","0.9387537240982056","0.9384031891822816","0.9385230541229248","0.9387537240982056","1.0000001192092896","1.0000001192092896","0.0041685826145112514","1.0000001192092896","1.0000001192092896","0.9891866445541382","0.989190936088562","0.9892151355743408","0.9891866445541382","0.9241535663604736","0.9213624596595764","0.16863267123699188","0.9309127330780028","0.9241535663604736","0.9544596076011658","0.9558104872703552","0.9587432742118835","0.9544596076011658","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-12T08:33:54.000Z","1349","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.846546","10","0.108","0","0.938387095928192","0.931566059589386","0.15321362018585205","0.9395697712898254","0.938387095928192","0.9678084254264832","0.9671400785446168","0.9672042727470398","0.9678084254264832","1.0000001192092896","1.0000001192092896","0.0001591882755747065","1.0000001192092896","1.0000001192092896","0.9995976090431212","0.9995976090431212","0.9995976090431212","0.9995976090431212","0.93412047624588","0.922684907913208","0.31100180745124817","0.9300926923751832","0.93412047624588","0.954018235206604","0.9546279907226562","0.955729365348816","0.954018235206604","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-12T08:33:54.000Z","1350","","Model Poisoning","No Attack","true","salt","10","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.1046548","10","0.105","0","0.9803225994110109","0.9780871272087096","0.09928105026483536","0.9819815754890442","0.9803225994110109","0.981301248073578","0.9813108444213868","0.9813596606254578","0.981301248073578","1.0000001192092896","1.0000001192092896","0.01652975007891655","1.0000001192092896","1.0000001192092896","0.9888777136802672","0.9888946413993835","0.9889155626296996","0.9888777136802672","0.9676324129104614","0.9596316814422609","0.13340745866298676","0.9647620320320128","0.9676324129104614","0.9686080813407898","0.9683099389076232","0.9682737588882446","0.9686080813407898","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-12T08:12:10.000Z","1263","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.246530","10","0.141","0.009345794392523364","0.9367628693580629","0.929426372051239","0.25145721435546875","0.9375423192977904","0.9367628693580629","0.9516713619232178","0.9514598846435548","0.9517340064048768","0.9516713619232178","1.0000001192092896","1.0000001192092896","0.004648279864341021","1.0000001192092896","1.0000001192092896","0.9979671239852904","0.997969925403595","0.9979737997055054","0.9979671239852904","0.9308333992958068","0.9281609654426576","0.17050701379776","0.9326388835906982","0.9308333992958068","0.9764305353164672","0.976796805858612","0.9779568910598756","0.9764305353164672","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-12T08:11:12.000Z","1323","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.1046538","10","0.123","0","0.9720969200134276","0.9689345359802246","0.09161081165075302","0.9756376147270204","0.9720969200134276","0.9759352207183838","0.9763174653053284","0.9776289463043212","0.9759352207183838","1.0000001192092896","1.0000001192092896","0.010011504404246809","1.0000001192092896","1.0000001192092896","0.9876951575279236","0.9877101182937622","0.9877352714538574","0.9876951575279236","0.9435362219810486","0.9368956685066224","0.1275736689567566","0.943002700805664","0.9435362219810486","0.9666756391525269","0.96630597114563","0.966884195804596","0.9666756391525269","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-12T08:11:12.000Z","1326","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.446532","10","0.151","0.00925925925925926","0.8959524631500244","0.8885324597358704","0.3676527440547943","0.9002150297164917","0.8959524631500244","0.9377539157867432","0.937332570552826","0.9384233951568604","0.9377539157867432","1.0000001192092896","1.0000001192092896","0.01861855573952198","1.0000001192092896","1.0000001192092896","0.9909785389900208","0.9910682439804076","0.9911749362945556","0.9909785389900208","0.918928563594818","0.9158301949501038","0.149122416973114","0.9220372438430786","0.918928563594818","0.9551587104797364","0.9566141366958618","0.9592500925064088","0.9551587104797364","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-12T08:11:11.000Z","1325","","Model Poisoning","No Attack","true","salt","50","0","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.1146539","10","0.116","0.0099009900990099","0.9394624829292296","0.9351623058319092","0.2893078327178955","0.949132204055786","0.9394624829292296","0.9500521421432496","0.9503908157348632","0.951302707195282","0.9500521421432496","0.9000000953674316","0.9000000953674316","0.009508278220891953","0.9000000953674316","0.9000000953674316","0.9937615990638732","0.9937880039215088","0.993823766708374","0.9937615990638732","0.9251853227615356","0.9222266674041748","0.16681286692619324","0.9312435984611512","0.9251853227615356","0.9600575566291808","0.9592573642730712","0.959276795387268","0.9600575566291808","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-12T08:11:11.000Z","1322","","Model Poisoning","Model Poisoning","true","salt","50","0.8","0","7","3","false","Krum","MNIST","true","MLP","192.168.50.746535","10","0.123","0.010526315789473684","0.9402920603752136","0.9356514811515808","0.24551190435886383","0.9445086121559144","0.9402920603752136","0.9577452540397644","0.9582103490829468","0.960531771183014","0.9577452540397644","0.9666667580604552","0.9600000381469728","0.07300844043493271","0.9666667580604552","0.9666667580604552","0.9898863434791564","0.9899483323097228","0.9900280237197876","0.9898863434791564","0.9271760582923888","0.9158991575241088","0.12497852742671968","0.9210649132728576","0.9271760582923888","0.9523848295211792","0.9521293044090272","0.9534982442855836","0.9523848295211792","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
