"Name","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/F1Score","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.targeted","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","aggregator_args.sentinel_loss_threshold","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","aggregator_args.sentinelglobal_active_round","Test/Accuracy","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46878","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46898","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46879","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46899","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46870","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46890","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46871","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46891","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46872","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46892","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46873","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46893","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46874","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46894","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46875","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46895","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46876","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46896","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46877","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46897","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46668","Global Trust 192.168.50.10:46678","Global Trust 192.168.50.10:46688","Global Trust 192.168.50.11:46669","Global Trust 192.168.50.11:46679","Global Trust 192.168.50.11:46689","Global Trust 192.168.50.2:46660","Global Trust 192.168.50.2:46670","Global Trust 192.168.50.2:46680","Global Trust 192.168.50.3:46661","Global Trust 192.168.50.3:46671","Global Trust 192.168.50.3:46681","Global Trust 192.168.50.4:46662","Global Trust 192.168.50.4:46672","Global Trust 192.168.50.4:46682","Global Trust 192.168.50.5:46663","Global Trust 192.168.50.5:46673","Global Trust 192.168.50.5:46683","Global Trust 192.168.50.6:46664","Global Trust 192.168.50.6:46674","Global Trust 192.168.50.6:46684","Global Trust 192.168.50.7:46665","Global Trust 192.168.50.7:46675","Global Trust 192.168.50.7:46685","Global Trust 192.168.50.8:46666","Global Trust 192.168.50.8:46676","Global Trust 192.168.50.8:46686","Global Trust 192.168.50.9:46667","Global Trust 192.168.50.9:46677","Global Trust 192.168.50.9:46687","Models Evaluated"
"participant_6","10","0","0.8712871287128713","0.7043296098709106","finished","-","janousy","","2023-07-10T13:59:16.000Z","566","","qlq6e7cj","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N50-S100_R0_salt_20230710_135902","","2023-07-10T20:52:54.000Z","2023-07-10T14:08:42.000Z","bcf0b781fe55","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.8:46546","salt","50","0","100","salt","50","0","100","0.5","Sentinel","3","7","3","0.7534651756286621","3.9035427570343018","0.7018777132034302","0.7534651756286621","0.787029504776001","0.7539389133453369","0.7396026849746704","0.787029504776001","0.8500000834465027","0.846666693687439","0.07653851807117462","0.8666667342185974","0.8500000834465027","0.8169362545013428","0.8170011043548584","0.8175995945930481","0.8169362545013428","0.7393496632575989","0.72923344373703","0.43711885809898376","0.7522637248039246","0.7393496632575989","0.7706108689308167","0.7771714329719543","0.7932360768318176","0.7706108689308167","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","10","0","0.8425925925925926","0.7145148515701294","finished","-","janousy","","2023-07-10T13:59:16.000Z","566","","o5rmdb85","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N50-S100_R0_salt_20230710_135902","","2023-07-10T20:52:54.000Z","2023-07-10T14:08:42.000Z","f9bc7af69bc7","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.4:46542","salt","50","0","100","salt","50","0","100","0.5","Sentinel","3","7","3","0.7522119283676147","4.034064769744873","0.7091705799102783","0.7522119283676147","0.7877201437950134","0.7515968680381775","0.7332514524459839","0.7877201437950134","0.8250001072883606","0.8190476894378662","0.24728161096572876","0.8500000834465027","0.8250001072883606","0.8091849088668823","0.8085880875587463","0.8082084059715271","0.8091849088668823","0.7438426613807678","0.7276387214660645","0.37574049830436707","0.7379388213157654","0.7438426613807678","0.7592185139656067","0.7556545734405518","0.7616742849349976","0.7592185139656067","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","10","0.008820286659316428","0","0.8367609977722168","finished","-","janousy","","2023-07-10T13:59:16.000Z","564","","hvhryo1k","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N50-S100_R0_salt_20230710_135902","","2023-07-10T20:52:54.000Z","2023-07-10T14:08:40.000Z","0690a6d80339","","","","","","Label Flipping","true","No Attack","true","salt","50","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.6:46544","salt","50","0","100","salt","50","0","100","0.5","Sentinel","3","7","3","0.8494046926498413","0.35918205976486206","0.8545622825622559","0.8494046926498413","0.8793631792068481","0.8789854645729065","0.882250189781189","0.8793631792068481","0.9000000953674316","0.846666693687439","0.18631093204021457","0.8833334445953369","0.9000000953674316","0.9086098670959472","0.9085232615470886","0.9088374376296996","0.9086098670959472","0.8446142673492432","0.8324137330055237","0.3946684002876282","0.8543123006820679","0.8446142673492432","0.8761343359947205","0.872761070728302","0.8819090127944946","0.8761343359947205","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","0","0.8947368421052632","0.7251598834991455","finished","-","janousy","","2023-07-10T13:59:16.000Z","565","","e7oftc5u","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N50-S100_R0_salt_20230710_135902","","2023-07-10T20:52:54.000Z","2023-07-10T14:08:41.000Z","c7d35662e433","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.3:46541","salt","50","0","100","salt","50","0","100","0.5","Sentinel","3","7","3","0.7698336839675903","3.8463470935821538","0.7209769487380981","0.7698336839675903","0.7995256185531616","0.7707272171974182","0.7583678960800171","0.7995256185531616","0.767307698726654","0.7669109106063843","0.13381069898605347","0.7723076939582825","0.767307698726654","0.81938236951828","0.8198983669281006","0.8205212950706482","0.81938236951828","0.7758923768997192","0.7548297047615051","0.3860710561275482","0.7676985263824463","0.7758923768997192","0.7815161943435669","0.776049792766571","0.7769768238067627","0.7815161943435669","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","0.006472491909385114","0","0.8486366271972656","finished","-","janousy","","2023-07-10T13:59:16.000Z","560","","6v3zu2o4","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N50-S100_R0_salt_20230710_135902","","2023-07-10T20:52:54.000Z","2023-07-10T14:08:36.000Z","c88d382a74fe","","","","","","Label Flipping","true","No Attack","true","salt","50","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.11:46549","salt","50","0","100","salt","50","0","100","0.5","Sentinel","3","7","3","0.8678955435752869","0.33976271748542786","0.8654659390449524","0.8678955435752869","0.8823866844177246","0.8786330223083496","0.880647599697113","0.8823866844177246","0.9500001072883606","0.9523810148239136","0.098994143307209","0.9750000834465028","0.9500001072883606","0.9051119685173036","0.9051019549369812","0.9054780006408693","0.9051119685173036","0.8069533109664917","0.7897499799728394","0.40164247155189514","0.8139925003051758","0.8069533109664917","0.8482593297958374","0.8506656289100647","0.8651968240737915","0.8482593297958374","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","0","0.8717948717948718","0.7336204051971436","finished","-","janousy","","2023-07-10T13:59:16.000Z","564","","3yrk1dq2","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N50-S100_R0_salt_20230710_135902","","2023-07-10T20:52:54.000Z","2023-07-10T14:08:40.000Z","9d387655ea7d","","","","","","Label Flipping","true","Label Flipping","true","salt","50","0","1","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.9:46547","salt","50","0","100","salt","50","0","100","0.5","Sentinel","3","7","3","0.7831529378890991","4.406543731689453","0.7289116382598877","0.7831529378890991","0.8056756258010864","0.7687920331954956","0.7523453831672668","0.8056756258010864","0.8250000476837158","0.7845238447189331","0.2818281054496765","0.7766667008399963","0.8250000476837158","0.8119261264801025","0.8123201131820679","0.8129305243492126","0.8119261264801025","0.756629228591919","0.7506808042526245","0.3302048146724701","0.7671555280685425","0.756629228591919","0.7771119475364685","0.7775106430053711","0.7833500504493713","0.7771119475364685","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","10","0.009656652360515022","0","0.826286792755127","finished","-","janousy","","2023-07-10T13:50:08.000Z","500","","3b7awza2","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:55.000Z","2023-07-10T13:58:28.000Z","1bebdb4ccf9f","","","","","","Label Flipping","true","No Attack","true","salt","80","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.2:46530","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.8411904573440552","0.42413780093193054","0.8453444242477417","0.8411904573440552","0.8676507472991943","0.869111180305481","0.8732567429542542","0.8676507472991943","0.9250001311302184","0.919047713279724","0.1751533001661301","0.9500001072883606","0.9250001311302184","0.9346957206726074","0.9345000982284546","0.9345834255218506","0.9346957206726074","0.802109956741333","0.788038432598114","0.5534641742706299","0.808551013469696","0.802109956741333","0.8508691787719727","0.8507339954376221","0.8567032814025879","0.8508691787719727","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","10","0","0.8703703703703703","0.7161644697189331","finished","-","janousy","","2023-07-10T13:49:11.000Z","559","","v89sc9en","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:55.000Z","2023-07-10T13:58:30.000Z","8294326ff963","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.4:46532","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7552726864814758","3.78981351852417","0.7118937373161316","0.7552726864814758","0.7840598225593567","0.7489444017410278","0.733324408531189","0.7840598225593567","0.6568182110786438","0.6607142686843872","0.2834566831588745","0.7149999737739563","0.6568182110786438","0.8028813600540161","0.8027961254119873","0.8034066557884216","0.8028813600540161","0.7796953916549683","0.762931764125824","0.32589206099510193","0.7792372703552246","0.7796953916549683","0.789126992225647","0.7888815999031067","0.7913318872451782","0.789126992225647","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","0","0.9052631578947368","0.7226635217666626","finished","-","janousy","","2023-07-10T13:49:11.000Z","557","","itkl9u5n","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:55.000Z","2023-07-10T13:58:28.000Z","6b363767c25f","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.3:46531","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7653123140335083","3.509521484375","0.7225660085678101","0.7653123140335083","0.7966654300689697","0.7693911194801331","0.7614255547523499","0.7966654300689697","0.8083333969116211","0.8079365491867065","0.22796747088432312","0.8133333921432495","0.8083333969116211","0.813937783241272","0.8142185211181641","0.8146626949310303","0.813937783241272","0.7540410757064819","0.7452428936958313","0.3265898525714874","0.7647178173065186","0.7540410757064819","0.7888669967651367","0.7901780605316162","0.7945880889892578","0.7888669967651367","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","0","0.9145299145299144","0.7352897524833679","finished","-","janousy","","2023-07-10T13:49:11.000Z","559","","cs3h2c07","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:55.000Z","2023-07-10T13:58:30.000Z","cfaf83065fff","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.9:46537","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7835254669189453","4.133320331573486","0.733871340751648","0.7835254669189453","0.8071570992469788","0.7709749341011047","0.7552817463874817","0.8071570992469788","0.7166666984558105","0.7229692339897156","0.3684232234954834","0.7350000143051147","0.7166666984558105","0.8069434762001038","0.8069900870323181","0.8075128197669983","0.8069434762001038","0.7564841508865356","0.7476722002029419","0.33801788091659546","0.7604804039001465","0.7564841508865356","0.7710423469543457","0.7766541838645935","0.7875279188156128","0.7710423469543457","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","10","0","0.8773584905660378","0.721025824546814","finished","-","janousy","","2023-07-10T13:49:11.000Z","555","","apb72zai","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:55.000Z","2023-07-10T13:58:26.000Z","af16296bf263","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.7:46535","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7660753130912781","4.098990440368652","0.7222421169281006","0.7660753130912781","0.7851907014846802","0.7512720823287964","0.7369911074638367","0.7851907014846802","0.8500000834465027","0.8523809909820557","0.10578577220439912","0.8750000596046448","0.8500000834465027","0.8058804869651794","0.805985689163208","0.8066107630729675","0.8058804869651794","0.7592682242393494","0.7493363618850708","0.3571386933326721","0.7709988951683044","0.7592682242393494","0.7648212909698486","0.7658761739730835","0.7785510420799255","0.7648212909698486","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","10","0","0.9318181818181818","0.7024268507957458","finished","-","janousy","","2023-07-10T13:49:10.000Z","560","","fqus2a0h","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:57.000Z","2023-07-10T13:58:30.000Z","b866ffb5ce83","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.10:46538","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7425205707550049","3.294438123703003","0.7088147401809692","0.7425205707550049","0.7783531546592712","0.7556232213973999","0.7498599290847778","0.7783531546592712","0.8500000834465027","0.8466667532920837","0.21170459687709808","0.8666667342185974","0.8500000834465027","0.8040429353713989","0.8040536046028137","0.8042935132980347","0.8040429353713989","0.7461574673652649","0.7319416999816895","0.33159664273262024","0.7453102469444275","0.7461574673652649","0.7909393310546875","0.7933825254440308","0.8003324866294861","0.7909393310546875","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","10","0","0.9230769230769232","0.7146303653717041","finished","-","janousy","","2023-07-10T13:49:10.000Z","562","","ane55fpw","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:57.000Z","2023-07-10T13:58:32.000Z","8a4d57ee51eb","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.6:46534","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7621122598648071","4.038707733154297","0.7134318947792053","0.7621122598648071","0.7821688652038574","0.7473746538162231","0.735649585723877","0.7821688652038574","0.8800000548362732","0.8746032118797302","0.1270212680101395","0.8750000596046448","0.8800000548362732","0.8112162947654724","0.8114204406738281","0.8119573593139648","0.8112162947654724","0.7862257361412048","0.769837498664856","0.3352207839488983","0.7796818017959595","0.7862257361412048","0.7958654761314392","0.7946279048919678","0.7953742742538452","0.7958654761314392","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","10","0","0.865979381443299","0.7066371440887451","finished","-","janousy","","2023-07-10T13:49:10.000Z","560","","85jhxk83","FASHIONMNIST_1_MLP_Sentinel_fully_LabelFlipping_1_N80-S30_R0_salt_20230710_134856","","2023-07-10T20:52:57.000Z","2023-07-10T13:58:30.000Z","f1b93eeff0fa","","","","","","Label Flipping","true","Label Flipping","true","salt","80","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.5:46533","salt","80","0","30","salt","80","0","30","0.5","Sentinel","3","7","3","0.7496852278709412","3.6171813011169434","0.7136827707290649","0.7496852278709412","0.7756410837173462","0.7491058111190796","0.7386915683746338","0.7756410837173462","0.8333333730697632","0.8297979831695557","0.18077334761619568","0.8299999833106995","0.8333333730697632","0.8119346499443054","0.8121684193611145","0.8127002716064453","0.8119346499443054","0.7496033310890198","0.738419771194458","0.386887401342392","0.7443979978561401","0.7496033310890198","0.7825563549995422","0.7833561897277832","0.7876294851303101","0.7825563549995422","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
