"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","agg_weight_192.168.50.10:46518","agg_weight_192.168.50.10:46638","agg_weight_192.168.50.10:46648","agg_weight_192.168.50.11:46519","agg_weight_192.168.50.11:46639","agg_weight_192.168.50.11:46649","agg_weight_192.168.50.2:46510","agg_weight_192.168.50.2:46630","agg_weight_192.168.50.2:46640","agg_weight_192.168.50.3:46511","agg_weight_192.168.50.3:46631","agg_weight_192.168.50.3:46641","agg_weight_192.168.50.4:46512","agg_weight_192.168.50.4:46632","agg_weight_192.168.50.4:46642","agg_weight_192.168.50.5:46513","agg_weight_192.168.50.5:46633","agg_weight_192.168.50.5:46643","agg_weight_192.168.50.6:46514","agg_weight_192.168.50.6:46634","agg_weight_192.168.50.6:46644","agg_weight_192.168.50.7:46515","agg_weight_192.168.50.7:46635","agg_weight_192.168.50.7:46645","agg_weight_192.168.50.8:46516","agg_weight_192.168.50.8:46636","agg_weight_192.168.50.8:46646","agg_weight_192.168.50.9:46517","agg_weight_192.168.50.9:46637","agg_weight_192.168.50.9:46647","cos_192.168.50.10:46518","cos_192.168.50.10:46608","cos_192.168.50.10:46618","cos_192.168.50.10:46628","cos_192.168.50.10:46638","cos_192.168.50.10:46648","cos_192.168.50.11:46519","cos_192.168.50.11:46609","cos_192.168.50.11:46619","cos_192.168.50.11:46629","cos_192.168.50.11:46639","cos_192.168.50.11:46649","cos_192.168.50.2:46510","cos_192.168.50.2:46600","cos_192.168.50.2:46610","cos_192.168.50.2:46620","cos_192.168.50.2:46630","cos_192.168.50.2:46640","cos_192.168.50.3:46511","cos_192.168.50.3:46601","cos_192.168.50.3:46611","cos_192.168.50.3:46621","cos_192.168.50.3:46631","cos_192.168.50.3:46641","cos_192.168.50.4:46512","cos_192.168.50.4:46602","cos_192.168.50.4:46612","cos_192.168.50.4:46622","cos_192.168.50.4:46632","cos_192.168.50.4:46642","cos_192.168.50.5:46513","cos_192.168.50.5:46603","cos_192.168.50.5:46613","cos_192.168.50.5:46623","cos_192.168.50.5:46633","cos_192.168.50.5:46643","cos_192.168.50.6:46514","cos_192.168.50.6:46604","cos_192.168.50.6:46614","cos_192.168.50.6:46624","cos_192.168.50.6:46634","cos_192.168.50.6:46644","cos_192.168.50.7:46515","cos_192.168.50.7:46605","cos_192.168.50.7:46615","cos_192.168.50.7:46625","cos_192.168.50.7:46635","cos_192.168.50.7:46645","cos_192.168.50.8:46516","cos_192.168.50.8:46606","cos_192.168.50.8:46616","cos_192.168.50.8:46626","cos_192.168.50.8:46636","cos_192.168.50.8:46646","cos_192.168.50.9:46517","cos_192.168.50.9:46607","cos_192.168.50.9:46617","cos_192.168.50.9:46627","cos_192.168.50.9:46637","cos_192.168.50.9:46647","epoch","trainer/global_step","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46638","val_loss_192.168.50.10:46648","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46639","val_loss_192.168.50.11:46649","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46630","val_loss_192.168.50.2:46640","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46631","val_loss_192.168.50.3:46641","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46632","val_loss_192.168.50.4:46642","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46633","val_loss_192.168.50.5:46643","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46634","val_loss_192.168.50.6:46644","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46635","val_loss_192.168.50.7:46645","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46636","val_loss_192.168.50.8:46646","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46637","val_loss_192.168.50.9:46647"
"participant_4","finished","-","janousy","","2023-06-18T18:55:26.000Z","1349","","77puk6b5","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:55.000Z","c02c76d6108f","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.646624","10","0.026","0","0.7790322303771973","0.7499772906303406","4.897648920797559e+28","0.784377932548523","0.7790322303771973","0.8014106154441833","0.8034351468086243","0.822492241859436","0.8014106154441833","0.7416667342185974","0.7514286041259766","6.699647154688869e+25","0.81166672706604","0.7416667342185974","0.8330434560775757","0.8358829617500305","0.8440399765968323","0.8330434560775757","0.7587059736251831","0.737353503704071","3.763305039913625e+25","0.7584987282752991","0.7587059736251831","0.8249783515930176","0.8248621225357056","0.8383461236953735","0.8249783515930176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","1","","","","","","1","","","","","","1","","","","","","","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.2562786340713501","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-18T18:55:25.000Z","1351","","x5hrc9tj","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:56.000Z","63b6d43be670","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.846626","10","0.014","0","0.7676356434822083","0.7456017136573792","4.454879367127053e+28","0.7671599984169006","0.7676356434822083","0.7957910299301147","0.797057032585144","0.8124263286590576","0.7957910299301147","0.8666667342185974","0.8600000143051147","6.966286078070905e+24","0.8666667342185974","0.8666667342185974","0.8351770043373108","0.8377721905708313","0.8455155491828918","0.8351770043373108","0.8108730316162109","0.801764726638794","4.218344249869272e+25","0.8331790566444397","0.8108730316162109","0.8346982002258301","0.832107424736023","0.8370069861412048","0.8346982002258301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9999973177909852","","","","","","1","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","1","","","","","","","","","","","","0.2580098807811737","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-18T18:55:25.000Z","1349","","vs6ttxsf","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:54.000Z","3322450f86fd","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.746625","10","0.023","0","0.7738286852836609","0.7513867020606995","7.07928164947725e+28","0.7714349627494812","0.7738286852836609","0.7979604005813599","0.8022230863571167","0.8130485415458679","0.7979604005813599","0.7975000739097595","0.7838095426559448","2.610300755542747e+25","0.815000057220459","0.7975000739097595","0.8393731713294983","0.8422533273696899","0.8507686853408813","0.8393731713294983","0.811322808265686","0.7932361960411072","2.3440319199636893e+25","0.818359911441803","0.811322808265686","0.8292092680931091","0.8316792249679565","0.8388277292251587","0.8292092680931091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9999973177909852","","","","","","1","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.9996536374092102","","","","","","0.9999968409538268","","","","","","","","","","","","1","","","","","","0.2580098807811737","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-18T18:55:25.000Z","1352","","peecdk93","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:57.000Z","33c32cb68cfd","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.1046628","10","0.016","0","0.7710381746292114","0.7534670233726501","4.647038126154798e+28","0.7877790331840515","0.7710381746292114","0.8058237433433533","0.8076863288879395","0.8261565566062927","0.8058237433433533","0.7083333730697632","0.7514285445213318","5.414786235432018e+25","0.8416666984558105","0.7083333730697632","0.8335395455360413","0.8351613879203796","0.8430966734886169","0.8335395455360413","0.8124935030937195","0.7893556356430054","3.0967197218421813e+25","0.8073083758354187","0.8124935030937195","0.8070616722106934","0.8095738887786865","0.8212581872940063","0.8070616722106934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9999973177909852","","","","","","0.9999973177909852","","","","","","1","","","","","","1","","","","","","1","","","","","","1","","","","","","0.9999973177909852","","","","","","0.9999973177909852","","","","","","0.25640442967414856","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-18T18:55:25.000Z","1349","","n17lczjp","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:54.000Z","bf4c40069080","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.346621","10","0.023","0","0.7893317937850952","0.774954617023468","4.267680509616266e+28","0.8039324879646301","0.7893317937850952","0.8164860010147095","0.8188799023628235","0.836921751499176","0.8164860010147095","0.7616667151451111","0.7460317611694336","4.513669704960334e+25","0.7766667604446411","0.7616667151451111","0.8385784029960632","0.8415557146072388","0.8489521145820618","0.8385784029960632","0.8005952835083008","0.7797104716300964","2.5652178353638046e+25","0.8151124715805054","0.8005952835083008","0.8304845094680786","0.8324599862098694","0.8456441164016724","0.8304845094680786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","","","","","","","1","","","","","","1","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.2562786340713501","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-18T18:55:25.000Z","1353","","jjx1x2t5","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:58.000Z","90efb4fbbf07","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.546623","10","0.015","0","0.771048367023468","0.750691831111908","5.435757386917424e+28","0.7713748812675476","0.771048367023468","0.7960427403450012","0.7960168123245239","0.8085767030715942","0.7960427403450012","0.7500000596046448","0.7395959496498108","2.3512155432745937e+25","0.7766666412353516","0.7500000596046448","0.8367798328399658","0.8387907147407532","0.8456509113311768","0.8367798328399658","0.7751587629318237","0.7509331107139587","3.526115190523761e+25","0.7725397944450378","0.7751587629318237","0.8075435161590576","0.8069695830345154","0.8165149688720703","0.8075435161590576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","1","","","","","","1","","","","","","","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.2562786340713501","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-18T18:55:25.000Z","1352","","aroh54sv","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:57.000Z","64066f8d5874","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.1146629","10","0.02","0","0.7879340648651123","0.7718321084976196","4.299620707559803e+28","0.808451771736145","0.7879340648651123","0.8027670979499817","0.8102421760559082","0.8288110494613647","0.8027670979499817","0.8500000834465027","0.8440659642219543","1.3277680459722993e+25","0.911428689956665","0.8500000834465027","0.8277058005332947","0.8291093707084656","0.8388153314590454","0.8277058005332947","0.8189088702201843","0.8004891872406006","3.584624112208151e+25","0.82410728931427","0.8189088702201843","0.827907919883728","0.8296412229537964","0.8353828191757202","0.827907919883728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9999973177909852","","","","","","","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.9996535778045654","","","","","","0.9999968409538268","","","","","","1","","","","","","1","","","","","","0.2580098807811737","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-18T18:55:25.000Z","1352","","6uqps1ob","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:57.000Z","14961fb21aa6","","","","","","Model Poisoning","salt","10","80","0","false","No Attack","true","salt","10","0","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.446622","10","0.015","0","0.7723656296730042","0.7548369765281677","5.061638291518339e+28","0.7893677353858948","0.7723656296730042","0.8053238391876221","0.806338369846344","0.8253891468048096","0.8053238391876221","0.8666666746139526","0.8209091424942017","3.561883427282684e+25","0.8500000834465027","0.8666666746139526","0.8242028951644897","0.8266985416412354","0.8358126878738403","0.8242028951644897","0.8208245635032654","0.8021776080131531","2.929107762918137e+25","0.8265476822853088","0.8208245635032654","0.8361682891845703","0.8379850387573242","0.8450286388397217","0.8361682891845703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","1","","","","","","","","","","","","1","","","","","","1","","","","","","0.9999968409538268","","","","","","0.9999968409538268","","","","","","0.2562786340713501","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-18T18:55:25.000Z","1345","","4jip716m","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N10-S0_R80_salt_20230618_185450","","2023-06-19T21:27:55.000Z","2023-06-18T19:17:50.000Z","2488c099792e","","","","","","Model Poisoning","salt","10","80","0","false","Model Poisoning","true","salt","10","0.8","0","7","3","false","FlTrust","Model Poisoning","salt","10","80","0","false","FASHIONMNIST","true","MLP","192.168.50.946627","10","0","0","0.37772658467292786","0.2639674246311188","21913026","0.2552749812602997","0.37772658467292786","0.3933107256889343","0.29088836908340454","0.28653684258461","0.3933107256889343","0.8750000596046448","0.8512698411941528","684061.75","0.8800000548362732","0.8750000596046448","0.7393896579742432","0.7405316829681396","0.7589026093482971","0.7393896579742432","0.7326985597610474","0.7085279822349548","1170198.5","0.7378504872322083","0.7326985597610474","0.7451208829879761","0.7479344010353088","0.756738007068634","0.7451208829879761","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25640442967414856","","","","","","0.24236921966075897","","","","","","0.24236921966075897","","","","","","0.2562786340713501","","","","","","0.2562786340713501","","","","","","0.2562786340713501","","","","","","0.2562786340713501","","","","","","0.8896655440330505","","","","","","0.2580098807811737","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-18T18:33:05.000Z","1273","","yxroebb1","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_183132","","2023-06-19T21:27:55.000Z","2023-06-18T18:54:18.000Z","3c83f91bb1cb","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","FlTrust","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.246610","10","0","0","0.0967741683125496","0.017306188121438026","18337554","0.009778225794434547","0.0967741683125496","0.10000000149011612","0.017814507707953453","0.009778225794434547","0.10000000149011612","0.10000000149011612","0.0117647061124444","443976","0.0062500000931322575","0.10000000149011612","0.11987653374671936","0.11806796491146088","0.12209811806678772","0.11987653374671936","0.09444446116685867","0.017326831817626953","449459.125","0.009722222574055197","0.09444446116685867","0.10000000149011612","0.017721518874168396","0.009722222574055197","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9999983310699464","","","","","","0.9992223381996156","","","","","","","","","","","","0.9999983310699464","","","","","","0.9993569254875184","","","","","","0.999356746673584","","","","","","0.9999983310699464","","","","","","0.9999983310699464","","","","","","0.999222695827484","","","","","","0.999222695827484","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-18T18:32:11.000Z","1328","","vp4fgkf0","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_183132","","2023-06-19T21:27:55.000Z","2023-06-18T18:54:19.000Z","9f2c00bc7194","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","FlTrust","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.946617","10","0","0","0.09999997168779372","0.01723359525203705","2.5006662690820688e+29","0.009677418507635592","0.09999997168779372","0.10000000149011612","0.01764705963432789","0.009677419438958168","0.10000000149011612","0.10000000149011612","0.01714285835623741","4.941096168179486e+26","0.00937500037252903","0.10000000149011612","0.10000000149011612","0.018347693607211113","0.01010044664144516","0.10000000149011612","0.09444446116685867","0.016275696456432343","5.115021294678456e+26","0.009027778171002865","0.09444446116685867","0.10000000149011612","0.01656050980091095","0.00902777723968029","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9992220997810364","","","","","","1","","","","","","0.999222695827484","","","","","","0.9992220997810364","","","","","","0.9999935626983644","","","","","","0.9999935626983644","","","","","","0.9992220997810364","","","","","","0.999222218990326","","","","","","1","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-18T18:32:11.000Z","1329","","uhq6a1wt","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_183132","","2023-06-19T21:27:55.000Z","2023-06-18T18:54:20.000Z","4859b273a495","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","FlTrust","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.646614","10","0","0","0.09999997168779372","0.01693357527256012","18599218","0.009375001303851604","0.09999997168779372","0.10000000149011612","0.01714285835623741","0.00937500037252903","0.10000000149011612","0.10000000149011612","0.0117647061124444","230292","0.0062500000931322575","0.10000000149011612","0.10488548129796982","0.10325811803340912","0.10641926527023315","0.10488548129796982","0.10000001639127731","0.02100181393325329","445721.125","0.01180555671453476","0.10000001639127731","0.10000000149011612","0.021118011325597763","0.01180555485188961","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","0.9992218017578124","","","","","","0.9993477463722228","","","","","","1","","","","","","0.9999895095825196","","","","","","0.99935644865036","","","","","","","","","","","","1","","","","","","0.9992220997810364","","","","","","0.9992220997810364","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-18T18:32:11.000Z","1328","","mja4f0rl","FASHIONMNIST_1_MLP_FlTrust_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_183132","","2023-06-19T21:27:55.000Z","2023-06-18T18:54:19.000Z","3e6cef2af316","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","FlTrust","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.846616","10","0","0","0.08709675818681717","0.01836009696125984","2.1470055986547307e+29","0.010483870282769203","0.08709675818681717","0.10000000149011612","0.018978102132678032","0.010483870282769203","0.10000000149011612","0.10000000149011612","0.031578946858644485","4.916432133483173e+26","0.01875000074505806","0.10000000149011612","0.10000000149011612","0.018286293372511864","0.01006324402987957","0.10000000149011612","0.10000001639127731","0.016938714310526848","4.767052244648681e+26","0.009548611007630823","0.10000001639127731","0.10000000149011612","0.017432646825909615","0.009548611007630823","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9992220997810364","","","","","","1","","","","","","0.999222695827484","","","","","","0.9992220997810364","","","","","","0.9999935626983644","","","","","","0.9999935626983644","","","","","","0.9992220997810364","","","","","","0.999222218990326","","","","","","","","","","","","1","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
