"Name","Test/ASR-backdoor","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","avg_loss_192.168.50.10:46518","avg_loss_192.168.50.10:46528","avg_loss_192.168.50.10:46538","avg_loss_192.168.50.10:46548","avg_loss_192.168.50.10:46558","avg_loss_192.168.50.10:46568","avg_loss_192.168.50.10:46578","avg_loss_192.168.50.10:46588","avg_loss_192.168.50.10:46598","avg_loss_192.168.50.10:46608","avg_loss_192.168.50.10:46618","avg_loss_192.168.50.10:46628","avg_loss_192.168.50.10:46638","avg_loss_192.168.50.10:46648","avg_loss_192.168.50.10:46658","avg_loss_192.168.50.10:46668","avg_loss_192.168.50.10:46678","avg_loss_192.168.50.10:46688","avg_loss_192.168.50.10:46878","avg_loss_192.168.50.10:46888","avg_loss_192.168.50.10:46898","avg_loss_192.168.50.10:46908","avg_loss_192.168.50.10:46918","avg_loss_192.168.50.10:46928","avg_loss_192.168.50.10:46938","avg_loss_192.168.50.10:46948","avg_loss_192.168.50.10:46958","avg_loss_192.168.50.10:46968","avg_loss_192.168.50.10:46978","avg_loss_192.168.50.10:46988","avg_loss_192.168.50.10:46998","avg_loss_192.168.50.10:47008","avg_loss_192.168.50.10:47018","avg_loss_192.168.50.10:47028","avg_loss_192.168.50.10:47038","avg_loss_192.168.50.10:47048","avg_loss_192.168.50.11:46519","avg_loss_192.168.50.11:46529","avg_loss_192.168.50.11:46539","avg_loss_192.168.50.11:46549","avg_loss_192.168.50.11:46559","avg_loss_192.168.50.11:46569","avg_loss_192.168.50.11:46579","avg_loss_192.168.50.11:46589","avg_loss_192.168.50.11:46599","avg_loss_192.168.50.11:46609","avg_loss_192.168.50.11:46619","avg_loss_192.168.50.11:46629","avg_loss_192.168.50.11:46639","avg_loss_192.168.50.11:46649","avg_loss_192.168.50.11:46659","avg_loss_192.168.50.11:46669","avg_loss_192.168.50.11:46679","avg_loss_192.168.50.11:46689","avg_loss_192.168.50.11:46879","avg_loss_192.168.50.11:46889","avg_loss_192.168.50.11:46899","avg_loss_192.168.50.11:46909","avg_loss_192.168.50.11:46919","avg_loss_192.168.50.11:46929","avg_loss_192.168.50.11:46939","avg_loss_192.168.50.11:46949","avg_loss_192.168.50.11:46959","avg_loss_192.168.50.11:46969","avg_loss_192.168.50.11:46979","avg_loss_192.168.50.11:46989","avg_loss_192.168.50.11:46999","avg_loss_192.168.50.11:47009","avg_loss_192.168.50.11:47019","avg_loss_192.168.50.11:47029","avg_loss_192.168.50.11:47039","avg_loss_192.168.50.11:47049","avg_loss_192.168.50.2:46510","avg_loss_192.168.50.2:46520","avg_loss_192.168.50.2:46530","avg_loss_192.168.50.2:46540","avg_loss_192.168.50.2:46550","avg_loss_192.168.50.2:46560","avg_loss_192.168.50.2:46570","avg_loss_192.168.50.2:46580","avg_loss_192.168.50.2:46590","avg_loss_192.168.50.2:46600","avg_loss_192.168.50.2:46610","avg_loss_192.168.50.2:46620","avg_loss_192.168.50.2:46630","avg_loss_192.168.50.2:46640","avg_loss_192.168.50.2:46650","avg_loss_192.168.50.2:46660","avg_loss_192.168.50.2:46670","avg_loss_192.168.50.2:46680","avg_loss_192.168.50.2:46870","avg_loss_192.168.50.2:46880","avg_loss_192.168.50.2:46890","avg_loss_192.168.50.2:46900","avg_loss_192.168.50.2:46910","avg_loss_192.168.50.2:46920","avg_loss_192.168.50.2:46930","avg_loss_192.168.50.2:46940","avg_loss_192.168.50.2:46950","avg_loss_192.168.50.2:46960","avg_loss_192.168.50.2:46970","avg_loss_192.168.50.2:46980","avg_loss_192.168.50.2:46990","avg_loss_192.168.50.2:47000","Round","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","trainer/global_step"
"participant_0","0.9641657334826428","finished","-","janousy","","2023-07-07T16:38:39.000Z","512","","1oez92jh","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:51.000Z","2023-07-07T16:47:11.000Z","df57d3d6193f","","","","","","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.2:46720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.018691588785046728","0.9484909176826476","0.9450336694717408","0.13765224814414978","0.9517589807510376","0.9484909176826476","0.9671834707260132","0.9656553268432616","0.96607768535614","0.9671834707260132","5030"
"participant_9","0.910913140311804","finished","-","janousy","","2023-07-07T16:37:42.000Z","565","","rf3j575t","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:52.000Z","2023-07-07T16:47:07.000Z","fcdac3c00b89","","","","","","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.11:46729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.0099009900990099","0.9520968794822692","0.9479185342788696","0.14766213297843933","0.9584601521492004","0.9520968794822692","0.9619494080543518","0.96157044172287","0.9624625444412231","0.9619494080543518","5030"
"participant_4","0.9548458149779736","finished","-","janousy","","2023-07-07T16:37:42.000Z","565","","ppcxyj0p","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:52.000Z","2023-07-07T16:47:07.000Z","2fb5fec06ff6","","","","","","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.6:46724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.02197802197802198","0.8984640836715698","0.8910477757453918","0.14745348691940308","0.90092933177948","0.8984640836715698","0.955315887928009","0.9549897909164428","0.958366334438324","0.955315887928009","5030"
"participant_1","0.9744444444444444","finished","-","janousy","","2023-07-07T16:37:42.000Z","568","","n0qx0kqj","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:52.000Z","2023-07-07T16:47:10.000Z","9d76a06b5b48","","","","","","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.3:46721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.030303030303030304","0.9267051815986632","0.919481635093689","0.18560084700584412","0.9267435669898988","0.9267051815986632","0.9550517201423644","0.9540770053863524","0.9550638794898988","0.9550517201423644","5030"
"participant_7","0.921023359288098","finished","-","janousy","","2023-07-07T16:37:42.000Z","561","","l9ydx5o6","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:52.000Z","2023-07-07T16:47:03.000Z","98d7bb56b5e8","","","","","","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.9:46727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9767205715179444","0.9731490015983582","0.047096360474824905","0.9760215878486632","0.9767205715179444","0.9868635535240172","0.986724853515625","0.9873950481414796","0.9868635535240172","5030"
"participant_6","0.9014557670772676","finished","-","janousy","","2023-07-07T16:37:42.000Z","568","","9so8zavc","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:51.000Z","2023-07-07T16:47:10.000Z","c4aad18f0e73","","","","","","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.8:46726","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.946559190750122","0.94093120098114","0.1324811577796936","0.944393277168274","0.946559190750122","0.97479510307312","0.9733343720436096","0.9732332825660706","0.97479510307312","5030"
"participant_3","0.960352422907489","finished","-","janousy","","2023-07-07T16:37:42.000Z","564","","52ekdf4u","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:51.000Z","2023-07-07T16:47:06.000Z","07a07705e7fc","","","","","","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.5:46723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.01098901098901099","0.9421659111976624","0.937895655632019","0.1295330822467804","0.9421992301940918","0.9421659111976624","0.9673916101455688","0.9677269458770752","0.9690539240837096","0.9673916101455688","5030"
"participant_8","0.9072625698324024","finished","-","janousy","","2023-07-07T16:37:42.000Z","565","","0j51p913","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:51.000Z","2023-07-07T16:47:07.000Z","ef879e8b6d80","","","","","","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.10:46728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9811291098594666","0.9780260324478148","0.062432222068309784","0.9816359877586364","0.9811291098594666","0.9823993444442748","0.9814856648445128","0.9816734194755554","0.9823993444442748","5030"
"participant_5","0.918232044198895","finished","-","janousy","","2023-07-07T16:37:41.000Z","570","","uu1gu1j1","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:52.000Z","2023-07-07T16:47:11.000Z","bba376afe82c","","","","","","Sample Poisoning","salt","50","80","100","true","No Attack","true","salt","50","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.7:46725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.010526315789473684","0.963172197341919","0.9564563035964966","0.12138524651527403","0.9580645561218262","0.963172197341919","0.9764225482940674","0.9758296012878418","0.9773512482643129","0.9764225482940674","5030"
"participant_2","0.9528619528619529","finished","-","janousy","","2023-07-07T16:37:41.000Z","568","","oy4g7x7s","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N50-S100_R80_salt_20230707_163726","","2023-07-09T07:28:52.000Z","2023-07-07T16:47:09.000Z","ad5dc34fa22c","","","","","","Sample Poisoning","salt","50","80","100","true","Sample Poisoning","true","salt","50","0.8","1","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","50","80","100","true","MNIST","true","MLP","192.168.50.4:46722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.00925925925925926","0.9084792733192444","0.9007813334465028","0.18462692201137543","0.9083947539329528","0.9084792733192444","0.9528069496154784","0.9518229961395264","0.9533932209014891","0.9528069496154784","5030"
"participant_0","0.9820828667413214","finished","-","janousy","","2023-07-07T16:28:32.000Z","516","","c0mu3llz","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:08.000Z","68940526bb44","","","","","","Sample Poisoning","salt","80","80","30","true","No Attack","true","salt","80","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.2:46710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04672897196261682","0.8720929622650146","0.826238751411438","0.7917308211326599","0.8113364577293396","0.8720929622650146","0.8885437846183777","0.8455115556716919","0.8997997045516968","0.8885437846183777","5030"
"participant_6","0.9372900335946248","finished","-","janousy","","2023-07-07T16:27:34.000Z","578","","wdujv56z","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:12.000Z","13fba7d173f5","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.8:46716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.018691588785046728","0.8702150583267212","0.8354580998420715","0.7805439233779907","0.8303724527359009","0.8702150583267212","0.902786672115326","0.870070219039917","0.911389946937561","0.902786672115326","5030"
"participant_7","0.9443826473859844","finished","-","janousy","","2023-07-07T16:27:34.000Z","576","","u9p1l98w","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:10.000Z","f489589f798c","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.9:46717","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04040404040404041","0.9032257199287416","0.8673588037490845","0.5633224844932556","0.8570853471755981","0.9032257199287416","0.910858690738678","0.8811637163162231","0.9254138469696044","0.910858690738678","5030"
"participant_4","0.9823788546255506","finished","-","janousy","","2023-07-07T16:27:34.000Z","578","","eclmoq2l","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:12.000Z","cae83e1bd4b4","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.6:46714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.03296703296703297","0.820793628692627","0.7840283513069153","0.7914669513702393","0.7720775604248047","0.820793628692627","0.8770109415054321","0.8418646454811096","0.9050819277763368","0.8770109415054321","5030"
"participant_8","0.940782122905028","finished","-","janousy","","2023-07-07T16:27:34.000Z","576","","d9qaqgx2","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:10.000Z","4c885a941e1e","","","","","","Sample Poisoning","salt","80","80","30","true","No Attack","true","salt","80","0","0","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.10:46718","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.8983331918716431","0.8583714962005615","0.7635814547538757","0.8454174399375916","0.8983331918716431","0.8991639018058777","0.8631045818328857","0.91504967212677","0.8991639018058777","5030"
"participant_2","0.9640852974186308","finished","-","janousy","","2023-07-07T16:27:34.000Z","576","","bggi0z5c","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:10.000Z","4c0545e781f6","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.4:46712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.046296296296296294","0.8302610516548157","0.7853834629058838","0.9352610111236572","0.7723886370658875","0.8302610516548157","0.8780677914619446","0.8367148041725159","0.8935482501983643","0.8780677914619446","5030"
"participant_9","0.9409799554565702","finished","-","janousy","","2023-07-07T16:27:34.000Z","574","","aoy8m77g","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:08.000Z","1cce8b44718f","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.11:46719","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.0099009900990099","0.8740860819816589","0.8336740136146545","0.7616808414459229","0.8264631628990173","0.8740860819816589","0.8859004378318787","0.8485395908355713","0.8982740044593811","0.8859004378318787","5030"
"participant_3","0.9713656387665198","finished","-","janousy","","2023-07-07T16:27:34.000Z","578","","34dqmfsl","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:12.000Z","b3e845f34a64","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.5:46713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.01098901098901099","0.8678187727928162","0.8293634057044983","0.6622937917709351","0.8282618522644043","0.8678187727928162","0.891537606716156","0.8663617968559265","0.911469578742981","0.891537606716156","5030"
"participant_1","0.9822222222222222","finished","-","janousy","","2023-07-07T16:27:33.000Z","576","","df8u36q8","MNIST_1_MLP_TrimmedMean_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_162718","","2023-07-09T07:28:52.000Z","2023-07-07T16:37:09.000Z","aaabf86a151d","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","TrimmedMean","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.3:46711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.050505050505050504","0.8625191450119019","0.824187695980072","0.9077630639076232","0.8190783858299255","0.8625191450119019","0.882169246673584","0.851024329662323","0.9011656045913696","0.882169246673584","5030"
